month,year,label_pred,count,new_date,new_dt,monthly_perc
Jan,20,Neutral,1,Jan-20,2020-01-01,0.49504950495049505
Jan,20,Good,189,Jan-20,2020-01-01,93.56435643564356
Jan,20,Bad,12,Jan-20,2020-01-01,5.9405940594059405
Feb,20,Bad,8,Feb-20,2020-02-01,3.9408866995073892
Feb,20,Good,194,Feb-20,2020-02-01,95.56650246305419
Feb,20,Neutral,1,Feb-20,2020-02-01,0.49261083743842365
Mar,20,Good,163,Mar-20,2020-03-01,97.60479041916167
Mar,20,Bad,4,Mar-20,2020-03-01,2.395209580838323
Mar,20,Neutral,0,Mar-20,2020-03-01,0
Apr,20,Good,62,Apr-20,2020-04-01,98.41269841269842
Apr,20,Neutral,1,Apr-20,2020-04-01,1.5873015873015872
Apr,20,Bad,0,Apr-20,2020-04-01,0
May,20,Good,50,May-20,2020-05-01,98.03921568627452
May,20,Bad,1,May-20,2020-05-01,1.9607843137254901
May,20,Neutral,0,May-20,2020-05-01,0
Jun,20,Good,74,Jun-20,2020-06-01,98.66666666666667
Jun,20,Bad,1,Jun-20,2020-06-01,1.3333333333333333
Jun,20,Neutral,0,Jun-20,2020-06-01,0
Jul,20,Bad,1,Jul-20,2020-07-01,1.1627906976744187
Jul,20,Good,85,Jul-20,2020-07-01,98.83720930232558
Jul,20,Neutral,0,Jul-20,2020-07-01,0
Aug,20,Good,74,Aug-20,2020-08-01,98.66666666666667
Aug,20,Bad,1,Aug-20,2020-08-01,1.3333333333333333
Aug,20,Neutral,0,Aug-20,2020-08-01,0
Sep,20,Good,50,Sep-20,2020-09-01,100.0
Sep,20,Bad,0,Sep-20,2020-09-01,0
Sep,20,Neutral,0,Sep-20,2020-09-01,0
Oct,20,Neutral,1,Oct-20,2020-10-01,2.5641025641025643
Oct,20,Good,38,Oct-20,2020-10-01,97.43589743589743
Oct,20,Bad,0,Oct-20,2020-10-01,0
Nov,20,Good,32,Nov-20,2020-11-01,94.11764705882354
Nov,20,Bad,2,Nov-20,2020-11-01,5.882352941176471
Nov,20,Neutral,0,Nov-20,2020-11-01,0
Dec,20,Good,24,Dec-20,2020-12-01,100.0
Dec,20,Bad,0,Dec-20,2020-12-01,0
Dec,20,Neutral,0,Dec-20,2020-12-01,0
Jan,21,Good,22,Jan-21,2021-01-01,100.0
Jan,21,Bad,0,Jan-21,2021-01-01,0
Jan,21,Neutral,0,Jan-21,2021-01-01,0
Feb,21,Bad,2,Feb-21,2021-02-01,8.0
Feb,21,Good,23,Feb-21,2021-02-01,92.0
Feb,21,Neutral,0,Feb-21,2021-02-01,0
Mar,21,Neutral,1,Mar-21,2021-03-01,2.7777777777777777
Mar,21,Good,35,Mar-21,2021-03-01,97.22222222222223
Mar,21,Bad,0,Mar-21,2021-03-01,0
Apr,21,Good,25,Apr-21,2021-04-01,96.15384615384616
Apr,21,Bad,1,Apr-21,2021-04-01,3.8461538461538463
Apr,21,Neutral,0,Apr-21,2021-04-01,0
May,21,Bad,1,May-21,2021-05-01,6.25
May,21,Good,15,May-21,2021-05-01,93.75
May,21,Neutral,0,May-21,2021-05-01,0
Jun,21,Good,9,Jun-21,2021-06-01,100.0
Jun,21,Bad,0,Jun-21,2021-06-01,0
Jun,21,Neutral,0,Jun-21,2021-06-01,0
Jul,21,Good,7,Jul-21,2021-07-01,100.0
Jul,21,Bad,0,Jul-21,2021-07-01,0
Jul,21,Neutral,0,Jul-21,2021-07-01,0
Aug,21,Good,5,Aug-21,2021-08-01,100.0
Aug,21,Bad,0,Aug-21,2021-08-01,0
Aug,21,Neutral,0,Aug-21,2021-08-01,0
Sep,21,Good,6,Sep-21,2021-09-01,100.0
Sep,21,Bad,0,Sep-21,2021-09-01,0
Sep,21,Neutral,0,Sep-21,2021-09-01,0
Oct,21,Good,7,Oct-21,2021-10-01,100.0
Oct,21,Bad,0,Oct-21,2021-10-01,0
Oct,21,Neutral,0,Oct-21,2021-10-01,0
Nov,21,Good,3,Nov-21,2021-11-01,100.0
Nov,21,Bad,0,Nov-21,2021-11-01,0
Nov,21,Neutral,0,Nov-21,2021-11-01,0
Dec,21,Good,4,Dec-21,2021-12-01,100.0
Dec,21,Bad,0,Dec-21,2021-12-01,0
Dec,21,Neutral,0,Dec-21,2021-12-01,0
